region,Revenue,Profit,Orders,Customers,Revenue_Share_Pct,Profit_Margin_Pct,Rank
Central,298006.0,36031.04054,1405,658,23.26,12.09,1
South,164520.0,20510.56414,802,489,12.84,12.47,2
North,123006.0,16822.25952,573,407,9.6,13.68,3
EMEA,102384.0,12575.523,625,421,7.99,12.28,4
Oceania,97926.0,9328.695,405,318,7.64,9.53,5
Southeast Asia,88695.0,-267.5253,355,299,6.92,-0.3,6
Africa,84767.0,11383.347,550,397,6.62,13.43,7
West,76398.0,12630.8523,394,319,5.96,16.53,8
North Asia,72447.0,12824.625,279,230,5.65,17.7,9
East,65467.0,9893.465,345,283,5.11,15.11,10
Central Asia,52849.0,9788.199,225,196,4.13,18.52,11
Caribbean,42281.0,4326.68972,207,184,3.3,10.23,12
Canada,12423.0,2290.5,56,53,0.97,18.44,13
